term_str,n,p,i,h,df,idf,dfidf,n_chars,ngram_length,porter_stem,max_pos,max_pos_group,n_pos,cat_pos,n_pos_group,cat_pos_group,stop,tfidf_mean,dp,di,dh
capability,31,7.4133097127749025e-06,17.041450783856906,0.0001263335526157419,23,3.0614005446641435,70.4122125272753,10,1,capabl,NN,NOUN,1,NN,1,NOUN,0,1.5319739137652408,0.11979166666666667,3.0614005446641435,0.36673027357955884
capable,107,2.558787546022305e-05,15.254180107842636,0.0003903220608472892,69,1.4764380439429872,101.87422503206612,7,1,capabl,NN,NOUN,2,NN|NNP,1,NOUN,0,0.7391393243031321,0.359375,1.4764380439429872,0.530594922042011
capacitaci,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,capacitaci,NN,NOUN,1,NN,1,NOUN,0,3.7950178392957135,0.005208333333333333,7.584962500721156,0.03950501302458935
capacitate,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,capacit,NN,NOUN,1,NN,1,NOUN,0,3.7950178392957135,0.005208333333333333,7.584962500721156,0.03950501302458935
capacitation,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,12,1,capacit,NN,NOUN,1,NN,1,NOUN,0,3.795033964966723,0.005208333333333333,7.584962500721156,0.03950501302458935
capacities,46,1.1000395057665985e-05,16.47208513818677,0.00018119944394356306,25,2.9411063109464313,73.52765777366078,10,1,capac,NN,NOUN,1,NN,1,NOUN,0,1.4718338734863643,0.13020833333333334,2.9411063109464313,0.3829565509044833
capacity,524,0.00012530884804819512,12.962224092706332,0.0016242813691995917,140,0.4556794837761897,63.79512772866656,8,1,capac,NN,NOUN,2,NN|NNP,1,NOUN,0,0.2284837319277303,0.7291666666666666,0.4556794837761897,0.33226629025347165
capacity-building,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,17,1,capacity-build,VB,VERB,1,VB,1,VERB,0,3.7950707214374426,0.005208333333333333,7.584962500721156,0.03950501302458935
capcidad,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,capcidad,NNP,NOUN,1,NNP,1,NOUN,0,3.7950169994983445,0.005208333333333333,7.584962500721156,0.03950501302458935
cape,76,1.817456574744815e-05,15.747719580800197,0.0002862079648936298,2,6.584962500721156,13.169925001442312,4,1,cape,NNP,NOUN,1,NNP,1,NOUN,0,3.2955232490685726,0.010416666666666666,6.584962500721156,0.06859335938251204
capellen,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,capellen,NNP,NOUN,1,NNP,1,NOUN,0,3.7950532556539476,0.005208333333333333,7.584962500721156,0.03950501302458935
capita,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,2,6.584962500721156,13.169925001442312,6,1,capita,NN,NOUN,1,NN,1,NOUN,0,3.294718951842315,0.010416666666666666,6.584962500721156,0.06859335938251204
capital,726,0.00017361493069272836,12.491821356248032,0.002168766698990946,153,0.3275746580285044,50.11892267836117,7,1,capit,NN,NOUN,2,NN|NNP,1,NOUN,0,0.16444616378601576,0.796875,0.3275746580285044,0.2610360556164644
capitalisation,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,capitalis,NN,NOUN,1,NN,1,NOUN,0,3.7950209665887713,0.005208333333333333,7.584962500721156,0.03950501302458935
capitalism,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,3,6.0,18.0,10,1,capit,NN,NOUN,1,NN,1,NOUN,0,3.0020966543469734,0.015625,6.0,0.09375
capitalist,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,1,7.584962500721156,7.584962500721156,10,1,capitalist,NN,NOUN,1,NN,1,NOUN,0,3.7950899226854538,0.005208333333333333,7.584962500721156,0.03950501302458935
capitalists,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,capitalist,NN,NOUN,1,NN,1,NOUN,0,3.795032064042729,0.005208333333333333,7.584962500721156,0.03950501302458935
capitalization,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,capit,NN,NOUN,1,NN,1,NOUN,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
capitals,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,6,5.0,30.0,8,1,capit,NN,NOUN,1,NN,1,NOUN,0,2.501736990355407,0.03125,5.0,0.15625
capitation,6,1.4348341379564326e-06,19.410684593522628,2.785111289589125e-05,3,6.0,18.0,10,1,capit,NN,NOUN,2,NN|NNP,1,NOUN,0,3.002067694133902,0.015625,6.0,0.09375
capitcal,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,capitc,NNP,NOUN,1,NNP,1,NOUN,0,3.79501390513481,0.005208333333333333,7.584962500721156,0.03950501302458935
capitol,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,7,1,capitol,NN,NOUN,1,NN,1,NOUN,0,3.29471164267998,0.010416666666666666,6.584962500721156,0.06859335938251204
capitols,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,capitol,NN,NOUN,1,NN,1,NOUN,0,3.795034051819987,0.005208333333333333,7.584962500721156,0.03950501302458935
capitulation,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,12,1,capitul,NN,NOUN,1,NN,1,NOUN,0,3.2947013856743355,0.010416666666666666,6.584962500721156,0.06859335938251204
capricious,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,3,6.0,18.0,10,1,caprici,NN,NOUN,1,NN,1,NOUN,0,3.002023660199478,0.015625,6.0,0.09375
caprivians,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,caprivian,NNP,NOUN,1,NNP,1,NOUN,0,3.795025216115018,0.005208333333333333,7.584962500721156,0.03950501302458935
capstone,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,capston,NN,NOUN,1,NN,1,NOUN,0,3.7950271091298364,0.005208333333333333,7.584962500721156,0.03950501302458935
captaci,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,captaci,NN,NOUN,1,NN,1,NOUN,0,3.7950169994983445,0.005208333333333333,7.584962500721156,0.03950501302458935
captain,9,2.152251206934649e-06,18.82572209280147,4.0517683095648255e-05,7,4.777607578663552,33.44325305064487,7,1,captain,NN,NOUN,2,NN|NNP,1,NOUN,0,2.390461497446232,0.036458333333333336,4.777607578663552,0.17418360963877536
captaincy-general,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,17,1,captaincy-gener,NNP,NOUN,1,NNP,1,NOUN,0,3.795018398102846,0.005208333333333333,7.584962500721156,0.03950501302458935
captains,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,8,1,captain,NN,NOUN,2,NN|NNP,1,NOUN,0,3.294693825850516,0.010416666666666666,6.584962500721156,0.06859335938251204
caption,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,caption,NN,NOUN,1,NN,1,NOUN,0,3.795014008894317,0.005208333333333333,7.584962500721156,0.03950501302458935
captivity,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,captiv,NN,NOUN,1,NN,1,NOUN,0,3.7950183628708754,0.005208333333333333,7.584962500721156,0.03950501302458935
capture,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,4,5.584962500721156,22.339850002884624,7,1,captur,NN,NOUN,1,NN,1,NOUN,0,2.7944036738231897,0.020833333333333332,5.584962500721156,0.11635338543169074
captures,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,8,1,captur,NN,NOUN,2,NN|NNP,1,NOUN,0,3.294727456097242,0.010416666666666666,6.584962500721156,0.06859335938251204
car,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,1,7.584962500721156,7.584962500721156,3,1,car,NN,NOUN,1,NN,1,NOUN,0,3.7950835623760377,0.005208333333333333,7.584962500721156,0.03950501302458935
carabineros,12,2.8696682759128652e-06,18.410684593522628,5.283255751586963e-05,1,7.584962500721156,7.584962500721156,11,1,carabinero,NNP,NOUN,1,NNP,1,NOUN,0,3.7951352735622645,0.005208333333333333,7.584962500721156,0.03950501302458935
caracas,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,7,1,caraca,NNP,NOUN,1,NNP,1,NOUN,0,3.7950296643264383,0.005208333333333333,7.584962500721156,0.03950501302458935
carajos,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,carajo,NNP,NOUN,1,NNP,1,NOUN,0,3.795020346467991,0.005208333333333333,7.584962500721156,0.03950501302458935
caratasca,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,caratasca,NNP,NOUN,1,NNP,1,NOUN,0,3.795021510409928,0.005208333333333333,7.584962500721156,0.03950501302458935
carcassaye,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,1,7.584962500721156,7.584962500721156,10,1,carcassay,NNP,NOUN,1,NNP,1,NOUN,0,3.7950475824237575,0.005208333333333333,7.584962500721156,0.03950501302458935
carcasses,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,carcass,NN,NOUN,1,NN,1,NOUN,0,3.795022435002642,0.005208333333333333,7.584962500721156,0.03950501302458935
card,17,4.065363390876559e-06,17.908184252993443,7.280327665919162e-05,14,3.777607578663552,52.886506101289726,4,1,card,NN,NOUN,2,NN|NNP,1,NOUN,0,1.8901762793738925,0.07291666666666667,3.777607578663552,0.275450552610884
carden,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,6,1,carden,NNP,NOUN,1,NNP,1,NOUN,0,3.795029000139994,0.005208333333333333,7.584962500721156,0.03950501302458935
cardinal,59,1.4109202356571588e-05,16.11300404488194,0.00022734163464149579,2,6.584962500721156,13.169925001442312,8,1,cardin,NN,NOUN,2,NN|NNP,1,NOUN,0,3.29603899718294,0.010416666666666666,6.584962500721156,0.06859335938251204
cards,10,2.3913902299273877e-06,18.67371899935642,4.465614917147038e-05,8,4.584962500721156,36.67970000576925,5,1,card,NN,NOUN,1,NN,1,NOUN,0,2.2940809855134696,0.041666666666666664,4.584962500721156,0.19104010419671483
cardwell,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,cardwel,NNP,NOUN,1,NNP,1,NOUN,0,3.795029000139994,0.005208333333333333,7.584962500721156,0.03950501302458935
care,559,0.00013367871385294098,12.868942621400592,0.001720303698276126,142,0.4352153812164741,61.80058413273932,4,1,care,NN,NOUN,2,NN|NNP,1,NOUN,0,0.21838749305980923,0.7395833333333334,0.4352153812164741,0.3218780423580173
care-giving,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,2,6.584962500721156,13.169925001442312,11,1,care-giv,VB,VERB,1,VB,1,VERB,0,3.29472719768083,0.010416666666666666,6.584962500721156,0.06859335938251204
care-providing,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,care-provid,VB,VERB,1,VB,1,VERB,0,3.795018398102846,0.005208333333333333,7.584962500721156,0.03950501302458935
care-taker,23,5.500197528832992e-06,17.47208513818677,9.609991950061453e-05,4,5.584962500721156,22.339850002884624,10,1,care-tak,NN,NOUN,1,NN,1,NOUN,0,2.794485245451101,0.020833333333333332,5.584962500721156,0.11635338543169074
cared,8,1.91311218394191e-06,18.995647094243783,3.634080389785852e-05,8,4.584962500721156,36.67970000576925,5,1,care,VB,VERB,1,VB,1,VERB,0,2.294092635000217,0.041666666666666664,4.584962500721156,0.19104010419671483
career,174,4.161019000073655e-05,14.552703598395054,0.0006055407617536207,40,2.263034405833794,90.52137623335176,6,1,career,NN,NOUN,2,NN|NNP,1,NOUN,0,1.132946258975101,0.20833333333333334,2.263034405833794,0.47146550121537373
career-development,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,4,5.584962500721156,22.339850002884624,18,1,career-develop,NN,NOUN,1,NN,1,NOUN,0,2.794379354677655,0.020833333333333332,5.584962500721156,0.11635338543169074
careers,24,5.7393365518257305e-06,17.410684593522628,9.992577847991352e-05,10,4.2630344058337934,42.63034405833793,7,1,career,NN,NOUN,1,NN,1,NOUN,0,2.1331031390653736,0.052083333333333336,4.2630344058337934,0.22203304197051008
careful,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,4,5.584962500721156,22.339850002884624,7,1,care,NN,NOUN,1,NN,1,NOUN,0,2.7944277812859717,0.020833333333333332,5.584962500721156,0.11635338543169074
carefully,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,carefulli,RB,ADV,1,RB,1,ADV,0,3.795023325776785,0.005208333333333333,7.584962500721156,0.03950501302458935
carelessness,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,12,1,careless,NN,NOUN,1,NN,1,NOUN,0,3.0020215855325723,0.015625,6.0,0.09375
cares,8,1.91311218394191e-06,18.995647094243783,3.634080389785852e-05,4,5.584962500721156,22.339850002884624,5,1,care,NN,NOUN,1,NN,1,NOUN,0,2.79450273551936,0.020833333333333332,5.584962500721156,0.11635338543169074
caretaker,33,7.89158775876038e-06,16.95125297488533,0.00013377230047225552,11,4.125530882083859,45.380839702922444,9,1,caretak,NN,NOUN,2,NN|NNP,1,NOUN,0,2.0644727240654395,0.057291666666666664,4.125530882083859,0.23635854011938773
caretakers,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,caretak,NN,NOUN,1,NN,1,NOUN,0,3.7950150226238915,0.005208333333333333,7.584962500721156,0.03950501302458935
carga,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,5,1,carga,NN,NOUN,1,NN,1,NOUN,0,3.7950178392957135,0.005208333333333333,7.584962500721156,0.03950501302458935
cargados,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,cargado,NNP,NOUN,1,NNP,1,NOUN,0,3.795020346467991,0.005208333333333333,7.584962500721156,0.03950501302458935
cargas,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,2,6.584962500721156,13.169925001442312,6,1,carga,NN,NOUN,1,NN,1,NOUN,0,3.294701982275864,0.010416666666666666,6.584962500721156,0.06859335938251204
cargo,22,5.261058505840253e-06,17.536215475606486,9.225905558818699e-05,8,4.584962500721156,36.67970000576925,5,1,cargo,NN,NOUN,1,NN,1,NOUN,0,2.2941581787321046,0.041666666666666664,4.584962500721156,0.19104010419671483
cargos,10,2.3913902299273877e-06,18.67371899935642,4.465614917147038e-05,4,5.584962500721156,22.339850002884624,6,1,cargo,NN,NOUN,2,NN|NNP,1,NOUN,0,2.794418302585736,0.020833333333333332,5.584962500721156,0.11635338543169074
caribbean,44,1.0522117011680507e-05,16.536215475606486,0.00017399599416469347,10,4.2630344058337934,42.63034405833793,9,1,caribbean,NNP,NOUN,1,NNP,1,NOUN,0,2.133260449113334,0.052083333333333336,4.2630344058337934,0.22203304197051008
caricom,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,caricom,NNP,NOUN,1,NNP,1,NOUN,0,3.7950208560456695,0.005208333333333333,7.584962500721156,0.03950501302458935
caring,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,6,5.0,30.0,6,1,care,VB,VERB,1,VB,1,VERB,0,2.5017521762454433,0.03125,5.0,0.15625
carinthia,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,carinthia,NNP,NOUN,1,NNP,1,NOUN,0,3.7950153270899225,0.005208333333333333,7.584962500721156,0.03950501302458935
carl,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,1,7.584962500721156,7.584962500721156,4,1,carl,NNP,NOUN,1,NNP,1,NOUN,0,3.7950449538160904,0.005208333333333333,7.584962500721156,0.03950501302458935
carleton,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,carleton,NNP,NOUN,1,NNP,1,NOUN,0,3.795029000139994,0.005208333333333333,7.584962500721156,0.03950501302458935
carlos,17,4.065363390876559e-06,17.908184252993443,7.280327665919162e-05,3,6.0,18.0,6,1,carlo,NNP,NOUN,1,NNP,1,NOUN,0,3.0021464467214773,0.015625,6.0,0.09375
carolina,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,1,7.584962500721156,7.584962500721156,8,1,carolina,NNP,NOUN,1,NNP,1,NOUN,0,3.7952261478904794,0.005208333333333333,7.584962500721156,0.03950501302458935
caroline,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,carolin,NNP,NOUN,1,NNP,1,NOUN,0,3.7950254509207686,0.005208333333333333,7.584962500721156,0.03950501302458935
carpathian,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,carpathian,NNP,NOUN,1,NNP,1,NOUN,0,3.795033869620727,0.005208333333333333,7.584962500721156,0.03950501302458935
carradoc,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,carradoc,NNP,NOUN,1,NNP,1,NOUN,0,3.795029000139994,0.005208333333333333,7.584962500721156,0.03950501302458935
carriacou,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,carriac,NNP,NOUN,1,NNP,1,NOUN,0,3.7950221728132068,0.005208333333333333,7.584962500721156,0.03950501302458935
carriage,17,4.065363390876559e-06,17.908184252993443,7.280327665919162e-05,8,4.584962500721156,36.67970000576925,8,1,carriag,NN,NOUN,2,NN|NNP,1,NOUN,0,2.2940994358950757,0.041666666666666664,4.584962500721156,0.19104010419671483
carriages,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,carriag,NN,NOUN,1,NN,1,NOUN,0,3.795025467926145,0.005208333333333333,7.584962500721156,0.03950501302458935
carrick,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,carrick,NNP,NOUN,1,NNP,1,NOUN,0,3.795029000139994,0.005208333333333333,7.584962500721156,0.03950501302458935
carrie,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,6,1,carri,NNP,NOUN,1,NNP,1,NOUN,0,3.795019025605892,0.005208333333333333,7.584962500721156,0.03950501302458935
carried,378,9.039455069125525e-05,13.43340467002271,0.0012143065794005129,112,0.777607578663552,87.09204881031782,7,1,carri,VB,VERB,1,VB,1,VERB,0,0.3897226753624225,0.5833333333333334,0.777607578663552,0.45360442088707204
carrier,6,1.4348341379564326e-06,19.410684593522628,2.785111289589125e-05,3,6.0,18.0,7,1,carrier,NN,NOUN,1,NN,1,NOUN,0,3.002048151468909,0.015625,6.0,0.09375
carriers,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,8,1,carrier,NN,NOUN,1,NN,1,NOUN,0,3.2946922069629543,0.010416666666666666,6.584962500721156,0.06859335938251204
carries,68,1.6261453563506237e-05,15.908184252993443,0.00025869019950975405,39,2.299560281858908,89.68285099249741,7,1,carri,NN,NOUN,2,NN|NNP,1,NOUN,0,1.1509346563682779,0.203125,2.299560281858908,0.46709818225259064
carroll,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,carrol,NNP,NOUN,1,NNP,1,NOUN,0,3.795061885882061,0.005208333333333333,7.584962500721156,0.03950501302458935
carry,560,0.00013391785287593372,12.866364077298815,0.0017230358515519014,141,0.4454111483223626,62.80297191345313,5,1,carri,NN,NOUN,2,NN|NNP,1,NOUN,0,0.22345205536902035,0.734375,0.4454111483223626,0.327098812049235
